Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	dre03010:Ribosome	41	7.360861759425494	7.648069405628934E-6	NP_957031, NP_001070200, NP_956341, NP_956320, NP_001002139, NP_957059, NP_956322, NP_956323, NP_001002079, NP_001005589, NP_001032190, NP_997908, NP_998369, NP_955930, NP_001035141, NP_001001819, NP_001189439, NP_001103591, NP_957440, NP_957044, NP_957046, NP_957146, NP_001002866, NP_957026, NP_956796, NP_001003432, NP_957447, NP_001001593, NP_956018, NP_001003435, NP_998809, NP_998278, NP_001093906, NP_571655, NP_001001590, NP_001035132, NP_775340, NP_001032766, NP_998272, NP_775342, NP_963878	270	56	622	1.6866402116402115	9.402737995257704E-4	9.407125368923589E-4	9.407125368923589E-4
KEGG_PATHWAY	dre00190:Oxidative phosphorylation	30	5.385996409335727	0.08997207609504851	NP_001124074, NP_001292506, NP_957097, NP_001003843, NP_957114, NP_001018481, NP_001099066, NP_001007766, NP_001003523, NP_001289399, NP_001004651, NP_001005960, NP_001186841, NP_001018469, NP_001017755, NP_001290058, NP_957470, NP_001017880, NP_957204, NP_957149, NP_001004004, NP_001005592, NP_001028275, NP_999866, NP_998193, NP_001070823, NP_001038446, NP_956051, NP_001019600, NP_957041	270	55	622	1.2565656565656564	0.9999908012164259	1.0	1.0
KEGG_PATHWAY	dre04810:Regulation of actin cytoskeleton	7	1.2567324955116697	0.1383145303354092	NP_001311427, NP_997864, NP_958500, XP_005169022, NP_001002114, NP_998806, NP_001268773	270	9	622	1.791769547325103	0.9999999888339732	1.0	1.0
KEGG_PATHWAY	dre03050:Proteasome	8	1.436265709156194	0.21948744283559135	NP_001003889, NP_001003427, NP_001017624, NP_001003424, XP_005159798, NP_956866, NP_001002609, NP_998331	270	12	622	1.5358024691358023	0.999999999999942	1.0	1.0
KEGG_PATHWAY	dre01210:2-Oxocarboxylic acid metabolism	5	0.8976660682226212	0.22600848490702616	NP_955858, NP_956283, NP_944590, NP_998544, XP_686234	270	6	622	1.9197530864197527	0.9999999999999793	1.0	1.0
KEGG_PATHWAY	dre04110:Cell cycle	7	1.2567324955116697	0.3212888264052627	NP_955889, NP_001071245, NP_957037, NP_997734, NP_001013286, NP_001076267, NP_998196	270	11	622	1.465993265993266	1.0	1.0	1.0
KEGG_PATHWAY	dre04914:Progesterone-mediated oocyte maturation	6	1.0771992818671454	0.336799104174186	NP_571900, NP_956136, XP_691883, NP_571385, NP_937789, NP_001268773	270	9	622	1.5358024691358025	1.0	1.0	1.0
KEGG_PATHWAY	dre04141:Protein processing in endoplasmic reticulum	18	3.231597845601436	0.42981036633384145	NP_937853, NP_958873, NP_957037, NP_922916, NP_571385, NP_998529, NP_956347, NP_958889, NP_001001399, XP_003200552, XP_005173001, NP_998202, NP_998258, NP_997900, NP_001019548, NP_571949, NP_571637, NP_001038799	270	37	622	1.1207207207207206	1.0	1.0	1.0
KEGG_PATHWAY	dre04068:FoxO signaling pathway	10	1.7953321364452424	0.44334928831868237	NP_571900, NP_998337, NP_001013286, XP_005173025, NP_998196, XP_005162356, NP_937789, NP_001268773, NP_956270, NP_571160	270	19	622	1.212475633528265	1.0	1.0	1.0
KEGG_PATHWAY	dre00240:Pyrimidine metabolism	5	0.8976660682226212	0.4820215701484032	NP_998476, NP_955910, NP_996974, NP_957489, NP_001004666	270	8	622	1.4398148148148147	1.0	1.0	1.0
KEGG_PATHWAY	dre04630:Jak-STAT signaling pathway	5	0.8976660682226212	0.4820215701484032	NP_001317187, NP_919368, NP_001077337, NP_937789, NP_001268773	270	8	622	1.4398148148148147	1.0	1.0	1.0
KEGG_PATHWAY	dre04910:Insulin signaling pathway	7	1.2567324955116697	0.5223644397604982	NP_919383, NP_001098599, XP_691883, NP_956236, NP_937789, NP_998241, NP_001268773	270	13	622	1.2404558404558406	1.0	1.0	1.0
KEGG_PATHWAY	dre00590:Arachidonic acid metabolism	4	0.718132854578097	0.523048428593641	NP_001007282, NP_998451, NP_001139036, NP_991172	270	6	622	1.5358024691358023	1.0	1.0	1.0
KEGG_PATHWAY	dre00760:Nicotinate and nicotinamide metabolism	4	0.718132854578097	0.523048428593641	NP_998476, NP_997833, NP_942578, XP_002661386	270	6	622	1.5358024691358023	1.0	1.0	1.0
KEGG_PATHWAY	dre04114:Oocyte meiosis	3	0.5385996409335727	0.5804539008566848	NP_571900, NP_957037, NP_001076267	270	4	622	1.7277777777777779	1.0	1.0	1.0
KEGG_PATHWAY	dre04512:ECM-receptor interaction	3	0.5385996409335727	0.5804539008566848	NP_001311427, NP_001041614, XP_009296040	270	4	622	1.7277777777777779	1.0	1.0	1.0
KEGG_PATHWAY	dre00400:Phenylalanine, tyrosine and tryptophan biosynthesis	3	0.5385996409335727	0.5804539008566848	NP_956283, NP_998544, NP_956845	270	4	622	1.7277777777777779	1.0	1.0	1.0
KEGG_PATHWAY	dre04510:Focal adhesion	5	0.8976660682226212	0.5981995429278781	NP_571900, NP_001311427, NP_001002150, NP_937789, NP_001268773	270	9	622	1.2798353909465021	1.0	1.0	1.0
