Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_3	GO:0098813~nuclear chromosome segregation	3	0.47318611987381703	0.01725577637439093	XP_017634079, XP_017644777, XP_017642668	81	4	1429	13.231481481481481	0.864899337908775	0.9503625734953189	0.9503625734953189
GOTERM_BP_3	GO:0007059~chromosome segregation	3	0.47318611987381703	0.01725577637439093	XP_017634079, XP_017644777, XP_017642668	81	4	1429	13.231481481481481	0.864899337908775	0.9503625734953189	0.9503625734953189
GOTERM_BP_3	GO:0006979~response to oxidative stress	5	0.7886435331230284	0.030796425856360412	XP_017620301, XP_017641771, XP_017621483, XP_017623222, XP_017642610	81	22	1429	4.009539842873176	0.972601561791776	0.9503625734953189	0.9503625734953189
GOTERM_BP_3	GO:0006996~organelle organization	8	1.2618296529968454	0.03305608951288066	XP_017634079, XP_017607751, XP_017616455, XP_017630774, XP_017644777, XP_017603300, XP_017642668, XP_017630726	81	56	1429	2.5202821869488536	0.9790517614947972	0.9503625734953189	0.9503625734953189
GOTERM_BP_3	GO:0007049~cell cycle	4	0.6309148264984227	0.09690855116829343	XP_017634079, XP_017644777, XP_017642668, XP_017609849	81	20	1429	3.5283950617283946	0.9999918876074597	1.0	1.0
GOTERM_BP_3	GO:0072593~reactive oxygen species metabolic process	3	0.47318611987381703	0.1040342196714903	XP_017620301, XP_017641771, XP_017621483	81	10	1429	5.292592592592592	0.9999967377770499	1.0	1.0
GOTERM_BP_3	GO:0016049~cell growth	2	0.31545741324921134	0.10886929999396261	XP_017611236, XP_017634832	81	2	1429	17.641975308641975	0.9999982490987667	1.0	1.0
GOTERM_BP_3	GO:0042026~protein refolding	2	0.31545741324921134	0.1588275732951636	XP_017645710, XP_017645805	81	3	1429	11.761316872427983	0.999999997699733	1.0	1.0
GOTERM_BP_3	GO:0044281~small molecule metabolic process	19	2.996845425867508	0.1655747675930851	XP_017623126, XP_017650118, XP_017626454, XP_017610879, XP_017611859, XP_017612802, XP_017607265, XP_017636603, XP_017640755, XP_017609524, XP_017615104, XP_017610592, XP_017603122, XP_017605601, XP_017611260, XP_017603226, XP_017608705, XP_017622977, XP_017620934	81	255	1429	1.3145001210360687	0.9999999990889247	1.0	1.0
GOTERM_BP_3	GO:0042546~cell wall biogenesis	2	0.31545741324921134	0.20601817226888625	XP_017624467, XP_017634832	81	4	1429	8.820987654320987	0.9999999999969924	1.0	1.0
GOTERM_BP_3	GO:1903047~mitotic cell cycle process	2	0.31545741324921134	0.20601817226888625	XP_017634079, XP_017642668	81	4	1429	8.820987654320987	0.9999999999969924	1.0	1.0
GOTERM_BP_3	GO:0006082~organic acid metabolic process	12	1.8927444794952681	0.2227461691595357	XP_017623126, XP_017607265, XP_017636603, XP_017609524, XP_017615104, XP_017610592, XP_017626454, XP_017605601, XP_017611260, XP_017612802, XP_017608705, XP_017622977	81	152	1429	1.3927875243664718	0.9999999999997401	1.0	1.0
GOTERM_BP_3	GO:0005975~carbohydrate metabolic process	10	1.5772870662460567	0.2299528245509127	XP_017605914, XP_017624467, XP_017626238, XP_017643167, XP_017623850, XP_017646303, XP_017612087, XP_017611859, XP_017619592, XP_017637718	81	121	1429	1.4580144883175186	0.999999999999911	1.0	1.0
GOTERM_BP_3	GO:0019748~secondary metabolic process	2	0.31545741324921134	0.2505925906678206	XP_017649510, XP_017622977	81	5	1429	7.056790123456789	0.9999999999999961	1.0	1.0
GOTERM_BP_3	GO:0009698~phenylpropanoid metabolic process	2	0.31545741324921134	0.2505925906678206	XP_017649510, XP_017622977	81	5	1429	7.056790123456789	0.9999999999999961	1.0	1.0
GOTERM_BP_3	GO:0044711~single-organism biosynthetic process	13	2.050473186119874	0.25348513183699095	XP_017647255, XP_017650118, XP_017612802, XP_017637718, XP_017607265, XP_017636603, XP_017640755, XP_017609524, XP_017615104, XP_017610592, XP_017608705, XP_017622977, XP_017620934	81	173	1429	1.3256975665453508	0.9999999999999974	1.0	1.0
GOTERM_BP_3	GO:0006520~cellular amino acid metabolic process	7	1.1041009463722398	0.2581163801220012	XP_017609524, XP_017615104, XP_017605601, XP_017611260, XP_017612802, XP_017608705, XP_017622977	81	77	1429	1.6038159371492704	0.9999999999999988	1.0	1.0
GOTERM_BP_3	GO:0045229~external encapsulating structure organization	4	0.6309148264984227	0.2801460605597675	XP_017624467, XP_017626238, XP_017634832, XP_017637718	81	33	1429	2.1384212495323602	1.0	1.0	1.0
GOTERM_BP_3	GO:0071555~cell wall organization	4	0.6309148264984227	0.2801460605597675	XP_017624467, XP_017626238, XP_017634832, XP_017637718	81	33	1429	2.1384212495323602	1.0	1.0	1.0
GOTERM_BP_3	GO:0006790~sulfur compound metabolic process	3	0.47318611987381703	0.37237392307958894	XP_017646333, XP_017640755, XP_017620934	81	23	1429	2.3011272141706924	1.0	1.0	1.0
GOTERM_BP_3	GO:0006730~one-carbon metabolic process	2	0.31545741324921134	0.40548065043596515	XP_017610879, XP_017611260	81	9	1429	3.9204389574759944	1.0	1.0	1.0
GOTERM_BP_3	GO:0007017~microtubule-based process	3	0.47318611987381703	0.4130550533919173	XP_017615176, XP_017606194, XP_017607417	81	25	1429	2.1170370370370373	1.0	1.0	1.0
GOTERM_BP_3	GO:0042592~homeostatic process	4	0.6309148264984227	0.4213430931962753	XP_017646333, XP_017607908, XP_017603122, XP_017618424	81	42	1429	1.680188124632569	1.0	1.0	1.0
GOTERM_BP_3	GO:0019725~cellular homeostasis	4	0.6309148264984227	0.4213430931962753	XP_017646333, XP_017607908, XP_017603122, XP_017618424	81	42	1429	1.680188124632569	1.0	1.0	1.0
GOTERM_BP_3	GO:0006629~lipid metabolic process	6	0.9463722397476341	0.42324722074440013	XP_017623631, XP_017607265, XP_017636603, XP_017647255, XP_017610592, XP_017648570	81	76	1429	1.3927875243664718	1.0	1.0	1.0
GOTERM_BP_3	GO:0044712~single-organism catabolic process	3	0.47318611987381703	0.5610211156913796	XP_017623631, XP_017649510, XP_017622977	81	33	1429	1.6038159371492704	1.0	1.0	1.0
