Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Iron	7	4.40251572327044	0.0018907893492869224	XP_017624206, XP_017605361, XP_017630055, XP_017631881, XP_017638100, XP_017646669, XP_017643194	67	170	8573	5.268744512730466	0.09372647605306217	0.09832104616291996	0.09832104616291996
UP_KEYWORDS	Heme	5	3.1446540880503147	0.00498663996690132	XP_017630055, XP_017631881, XP_017638100, XP_017646669, XP_017643194	67	90	8573	7.108623548922055	0.22891291935110059	0.1296526391394343	0.1296526391394343
UP_KEYWORDS	Monooxygenase	4	2.515723270440252	0.0165335511760374	XP_017630055, XP_017638100, XP_017646669, XP_017643194	67	70	8573	7.311727078891257	0.5797608400148644	0.2865815537179816	0.2865815537179816
UP_KEYWORDS	Oxidoreductase	7	4.40251572327044	0.022618044709355016	XP_017624206, XP_017605361, XP_017630055, XP_017638100, XP_017631536, XP_017646669, XP_017643194	67	287	8573	3.120859119038952	0.6956702087124755	0.2940345812216152	0.2940345812216152
UP_KEYWORDS	Metal-binding	8	5.031446540880504	0.061825181614587194	XP_017624206, XP_017605361, XP_017630055, XP_017631881, XP_017638100, XP_017640651, XP_017646669, XP_017643194	67	459	8573	2.230156407504959	0.963796035059189	0.6429818887917068	0.6429818887917068
UP_KEYWORDS	Signal	10	6.289308176100629	0.12772563238939175	XP_017616173, XP_017617131, XP_017612374, XP_017630984, XP_017630367, XP_017629113, XP_017620963, XP_017634503, XP_017640493, XP_017612646	67	761	8573	1.6814089866044284	0.9991797207000251	0.9656324999163167	0.9656324999163167
UP_KEYWORDS	Cytoskeleton	2	1.257861635220126	0.12998899037335032	XP_017615176, XP_017606194	67	18	8573	14.217247097844112	0.9992833833071548	0.9656324999163167	0.9656324999163167
UP_KEYWORDS	Microtubule	2	1.257861635220126	0.18227768698881985	XP_017615176, XP_017606194	67	26	8573	9.842709529276693	0.999971456704249	1.0	1.0
UP_KEYWORDS	Protease	3	1.8867924528301887	0.26164973427768234	XP_017616173, XP_017629646, XP_017620963	67	129	8573	2.9757028809441164	0.9999998588611265	1.0	1.0
UP_KEYWORDS	Hydrolase	6	3.7735849056603774	0.29610875710827755	XP_017616173, XP_017629646, XP_017620963, XP_017646263, XP_017612646, XP_017612966	67	471	8573	1.6300028519821275	0.9999999882431972	1.0	1.0
