Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_3	GO:0043170~macromolecule metabolic process	231	37.868852459016395	2.058982449334969E-5	NP_957252, NP_001071079, NP_938177, NP_694499, NP_997949, NP_998369, NP_955994, XP_005169022, NP_001313377, NP_001002609, NP_998241, NP_001071068, NP_957244, NP_001002866, NP_996966, NP_957128, XP_694180, NP_858048, NP_998113, NP_775340, XP_005157835, NP_955862, NP_001017545, NP_001019605, NP_775342, XP_001339146, NP_571637, NP_998232, NP_957231, NP_001070089, NP_957354, NP_957114, NP_001005589, NP_956148, NP_001002079, XP_683754, NP_001026843, NP_001004497, NP_955857, XP_009302001, NP_571783, NP_775370, NP_997734, NP_571542, NP_001189439, NP_956372, XP_003199888, NP_001070070, NP_956018, NP_998809, NP_001013523, NP_571655, XP_017209949, NP_998258, NP_998139, NP_571894, NP_997844, NP_001186938, NP_956243, NP_001002139, NP_001120807, NP_571450, NP_001025257, NP_001004674, NP_001025379, NP_001034895, NP_571323, NP_001116316, NP_998284, XP_696325, NP_001103591, XP_005169984, NP_922916, NP_999917, NP_957447, NP_998158, NP_998278, NP_001093906, NP_955943, NP_571311, NP_001017624, NP_998272, NP_998155, NP_998034, NP_956341, NP_956222, NP_956345, NP_998616, NP_958889, NP_694512, NP_956900, XP_003200552, NP_955930, NP_001034196, NP_001119929, NP_998184, NP_998066, NP_998068, NP_958870, NP_001002728, NP_001073421, NP_001070030, NP_001181918, NP_571339, NP_001004582, NP_001012516, NP_998293, NP_001313320, NP_001038447, NP_001315273, NP_956320, NP_956322, NP_956323, NP_956324, NP_571374, XP_005173001, NP_001166972, NP_571009, NP_919375, NP_571126, NP_001035141, XP_005162356, NP_571923, NP_956550, NP_956796, NP_001002108, NP_919368, NP_001003432, NP_001028279, NP_001003435, NP_997783, NP_919240, NP_991322, NP_998196, NP_963878, NP_957084, NP_997782, XP_005169569, NP_957511, NP_001268852, NP_001268853, NP_878285, NP_878288, NP_998422, NP_001299842, NP_001008573, NP_001007121, NP_571024, NP_001001819, NP_571949, NP_001123664, NP_991230, NP_001314721, NP_001073505, NP_001124064, NP_001018497, NP_001070232, NP_001070231, NP_001082956, XP_005173258, NP_001082832, NP_001007379, NP_957508, NP_001093608, NP_919383, NP_001035132, NP_001019906, NP_001013487, XP_686801, XP_005170576, NP_957059, NP_001002657, XP_689990, NP_997908, NP_998202, NP_001032199, NP_998443, NP_998322, NP_001083027, NP_571962, NP_570994, NP_001093614, NP_991132, NP_957293, NP_956196, NP_957044, NP_956990, NP_957046, NP_001003514, NP_956874, NP_001243120, NP_571160, NP_997900, NP_001277022, NP_001032766, NP_571959, NP_001013544, NP_957031, NP_001153631, NP_001070200, NP_001003889, NP_957037, NP_956863, NP_001074120, NP_001003763, NP_001138831, NP_956866, NP_937789, XP_001920308, NP_919353, NP_571861, NP_942101, XP_005163029, XP_696748, NP_001093519, NP_956180, NP_957146, NP_957026, NP_001003411, NP_001001593, NP_997915, XP_005159798, NP_001005950, XP_005172880, NP_001288257, NP_001002683, NP_955889, NP_001001590, NP_001009990, NP_998218, NP_998451, NP_001032501, NP_998331	470	415	984	1.1653627275057676	0.00850846153535112	0.008544777164740123	0.008400648393286674
GOTERM_BP_3	GO:0034641~cellular nitrogen compound metabolic process	195	31.967213114754102	6.581844403585364E-5	NP_001071079, NP_938177, NP_694499, NP_997949, NP_998369, NP_997833, NP_001315318, NP_001002866, NP_957489, NP_996966, NP_001004004, XP_694180, NP_998476, NP_998113, NP_996974, NP_775340, NP_955862, NP_001017545, NP_955981, NP_775342, NP_991284, XP_001339146, NP_001019600, NP_958444, NP_957354, NP_001003843, NP_957475, NP_957114, NP_001005589, NP_001002079, XP_002663301, NP_001007766, XP_683754, NP_001004497, XP_009302001, NP_775370, NP_997734, NP_571542, NP_001189439, NP_957470, NP_001159825, NP_956372, NP_001314691, NP_001070070, NP_956018, NP_001005598, NP_998809, NP_001013523, NP_571655, NP_998139, NP_997844, NP_001186938, NP_956243, NP_001002139, NP_001120807, NP_001025257, NP_001004674, XP_002661386, NP_001034895, NP_571323, NP_001025370, NP_998284, NP_001103591, XP_005169984, NP_957204, NP_999917, NP_957447, NP_998158, NP_998278, NP_001093906, NP_955823, NP_955943, NP_997865, NP_571311, NP_998272, NP_998155, NP_956341, NP_998616, NP_958889, NP_956900, NP_955930, NP_001034196, NP_001119929, NP_998068, NP_001017880, NP_571339, NP_998293, NP_001313320, NP_001070823, NP_001038447, NP_957097, NP_001292506, NP_956320, NP_956322, NP_956323, NP_956324, NP_571374, NP_001005960, NP_001166972, NP_571009, NP_571126, NP_001035141, NP_571923, NP_956550, NP_956796, NP_001002108, NP_919368, NP_001003432, NP_001028279, NP_001003435, NP_919240, NP_991322, NP_998193, NP_963878, NP_957511, NP_878285, XP_009300100, NP_001004651, NP_998422, NP_001007121, NP_571024, NP_001001819, NP_571949, NP_001123664, NP_991230, NP_001073505, XP_009294068, NP_001124064, NP_001018497, NP_001070232, NP_001070231, NP_001004666, NP_001082832, NP_957508, NP_999985, NP_001093608, NP_001035132, NP_001019906, NP_999866, NP_001013487, XP_686801, NP_957059, NP_001002657, NP_997908, NP_998443, NP_998322, NP_571962, NP_570994, NP_991132, NP_957293, NP_956196, NP_957044, NP_956990, NP_957046, NP_001003514, XP_005158562, NP_956874, NP_001243120, NP_571160, NP_001277022, NP_001032766, NP_571959, NP_998552, NP_957041, NP_957031, NP_001153631, NP_001070200, NP_956863, NP_001074120, NP_001003763, NP_001138831, NP_001003523, XP_001920308, NP_001099065, NP_919353, NP_954688, NP_571861, NP_942101, XP_005163029, XP_696748, NP_957146, NP_957026, NP_957149, NP_001003411, NP_001001593, NP_919348, NP_997915, XP_005172880, NP_955889, NP_001001590, NP_001009990, NP_998218, NP_998451, NP_001032501, NP_956051	470	346	984	1.1799286680605092	0.026945857292483444	0.013657327137439631	0.013426962583314144
GOTERM_BP_3	GO:0022613~ribonucleoprotein complex biogenesis	39	6.393442622950819	1.2125239839015471E-4	NP_001070200, NP_956341, NP_956320, NP_956145, NP_001002139, NP_957059, NP_957511, NP_001003763, NP_001138831, XP_683754, NP_955930, NP_001001819, NP_957293, NP_001018176, NP_957440, NP_957044, NP_001070232, NP_956990, NP_957046, NP_001002866, NP_001028279, NP_001001593, NP_998809, NP_957508, NP_998158, NP_998278, NP_571655, NP_001009990, NP_001001590, NP_775340, NP_001019906, NP_955862, NP_998293, NP_001277022, NP_775342, NP_963878, NP_001166027, NP_001070721, NP_998155	470	52	984	1.5702127659574465	0.049077579260187965	0.016773248443971402	0.01649032618106104
GOTERM_BP_3	GO:0044260~cellular macromolecule metabolic process	202	33.114754098360656	2.2658714733405792E-4	NP_957252, NP_001071079, NP_938177, NP_694499, NP_997949, NP_998369, NP_955994, NP_001002609, NP_998241, NP_001071068, NP_001002866, NP_996966, NP_957128, XP_694180, NP_858048, NP_998113, NP_775340, NP_955862, NP_001017545, NP_001019605, NP_775342, XP_001339146, NP_571637, NP_998232, NP_957354, NP_001005589, NP_956148, NP_001002079, XP_683754, NP_001026843, NP_001004497, NP_955857, XP_009302001, NP_775370, NP_997734, NP_571542, NP_001189439, NP_956372, XP_003199888, NP_001070070, NP_956018, NP_998809, NP_001013523, NP_571655, NP_998258, NP_998139, NP_997844, NP_001186938, NP_956243, NP_001002139, NP_001120807, NP_571450, NP_001025257, NP_001004674, NP_001034895, NP_571323, NP_001116316, NP_998284, XP_696325, NP_001103591, XP_005169984, NP_922916, NP_999917, NP_957447, NP_998158, NP_998278, NP_001093906, NP_955943, NP_571311, NP_001017624, NP_998272, NP_998155, NP_998034, NP_956341, NP_956222, NP_956345, NP_998616, NP_958889, NP_956900, XP_003200552, NP_955930, NP_001034196, NP_001119929, NP_998184, NP_998066, NP_998068, NP_001002728, NP_001073421, NP_001070030, NP_571339, NP_001012516, NP_998293, NP_001313320, NP_001038447, NP_001315273, NP_956320, NP_956322, NP_956323, NP_956324, NP_571374, XP_005173001, NP_001166972, NP_571009, NP_919375, NP_571126, NP_001035141, XP_005162356, NP_571923, NP_956550, NP_956796, NP_001002108, NP_919368, NP_001003432, NP_001028279, NP_001003435, NP_991322, NP_998196, NP_963878, NP_957084, XP_005169569, NP_957511, NP_001268852, NP_001268853, NP_878285, NP_998422, NP_001299842, NP_001008573, NP_001007121, NP_571024, NP_001001819, NP_571949, NP_001123664, NP_991230, NP_001073505, NP_001124064, NP_001018497, NP_001070232, NP_001070231, NP_001082832, NP_001007379, NP_957508, NP_001093608, NP_919383, NP_001035132, NP_001019906, NP_001013487, XP_686801, NP_957059, XP_689990, NP_997908, NP_998202, NP_001032199, NP_998443, NP_998322, NP_571962, NP_570994, NP_991132, NP_957293, NP_956196, NP_957044, NP_956990, NP_957046, NP_001003514, NP_956874, NP_001243120, NP_571160, NP_997900, NP_001277022, NP_001032766, NP_571959, NP_957031, NP_001153631, NP_001070200, NP_001003889, NP_957037, NP_956863, NP_001074120, NP_001003763, NP_001138831, NP_956866, NP_937789, XP_001920308, NP_919353, NP_571861, NP_942101, XP_005163029, XP_696748, NP_001093519, NP_957146, NP_957026, NP_001003411, NP_001001593, NP_997915, XP_005159798, NP_001005950, XP_005172880, NP_001288257, NP_955889, NP_001001590, NP_001009990, NP_998218, NP_001032501, NP_998331	470	365	984	1.1586592830078695	0.08975758165610392	0.02350841653590851	0.023111889028073908
GOTERM_BP_3	GO:0044249~cellular biosynthetic process	177	29.016393442622952	6.894261786953843E-4	NP_001071079, NP_956320, NP_938177, NP_956322, NP_956323, NP_956324, NP_571374, NP_998518, NP_694499, NP_001002570, NP_997949, NP_001005960, NP_001166972, NP_571009, NP_998523, NP_998369, NP_571126, NP_955994, NP_001035141, NP_997833, NP_571923, NP_956550, NP_956155, NP_001002866, NP_956796, NP_957489, NP_001002108, NP_919368, NP_001003432, NP_996966, NP_957128, XP_694180, NP_001003435, NP_998476, NP_919240, NP_775340, NP_997789, NP_001017545, NP_998193, NP_001019605, NP_775342, NP_991284, XP_001339146, NP_957083, NP_963878, NP_001019600, NP_957354, NP_001003843, NP_958444, NP_001005589, NP_001002079, XP_002663301, XP_009300100, NP_001004497, NP_998422, NP_001007121, XP_009302001, NP_571024, NP_775370, NP_997734, NP_571542, NP_001001819, NP_001189439, NP_571949, NP_001123664, NP_001296456, NP_001073505, NP_957470, XP_009294068, NP_956372, NP_001124064, NP_001018497, NP_001082956, NP_001070070, NP_956018, NP_001004666, NP_001082832, NP_998809, NP_957508, NP_999985, NP_001013523, NP_571655, NP_998258, NP_001035132, NP_998139, NP_001019906, NP_997844, NP_001186938, NP_956243, XP_686801, NP_001002139, NP_957059, NP_001025257, NP_001020642, NP_997908, NP_001004674, XP_002661386, NP_001034895, NP_998443, NP_998322, NP_571323, NP_571962, NP_571720, NP_570994, NP_001093614, NP_998284, NP_991132, NP_001103591, XP_005169984, NP_957293, NP_956196, NP_957044, NP_957046, NP_001003514, NP_922916, XP_005158562, NP_956874, NP_999917, NP_957447, NP_001243120, NP_571160, NP_998158, NP_998278, NP_955823, NP_001093906, NP_955943, XP_009305069, NP_997865, NP_942110, NP_997900, NP_571311, NP_001277022, NP_001032766, NP_998272, NP_571959, NP_998155, NP_957031, NP_001153631, NP_001070200, NP_956341, NP_958488, NP_957035, NP_956345, NP_956863, NP_001003763, NP_001074120, NP_998616, NP_958889, NP_956900, XP_001920308, NP_919353, NP_955930, NP_001034196, NP_571861, NP_942101, XP_005163029, XP_696748, NP_001119929, NP_998068, NP_001002728, NP_957146, NP_001070030, NP_957026, NP_001001593, NP_997915, XP_005172880, NP_571339, NP_955889, NP_001001590, NP_998293, NP_001313320, NP_001070823, NP_998451, NP_001032501, NP_956051, NP_001038447, XP_693069	470	319	984	1.1616621089841928	0.24889553524322094	0.0572223728317169	0.05625717618154335
GOTERM_BP_3	GO:1901576~organic substance biosynthetic process	179	29.34426229508197	0.0013506162782680508	NP_001071079, NP_956320, NP_938177, NP_956322, NP_956323, NP_956324, NP_571374, NP_998518, NP_694499, NP_001002570, NP_997949, NP_001005960, NP_001166972, NP_571009, NP_998523, NP_998369, NP_571126, NP_955994, NP_001035141, NP_997833, NP_571923, NP_956550, NP_956155, NP_001002866, NP_956796, NP_957489, NP_001002108, NP_919368, NP_001003432, NP_996966, NP_957128, XP_694180, NP_001003435, NP_998476, NP_919240, NP_998357, NP_775340, NP_997789, NP_001017545, NP_998193, NP_001019605, NP_775342, NP_991284, XP_001339146, NP_957083, NP_963878, NP_001019600, NP_957354, NP_001003843, NP_958444, NP_001005589, NP_001002079, XP_002663301, XP_009300100, NP_001004497, NP_998422, NP_001007121, XP_009302001, NP_571024, NP_775370, NP_997734, NP_571542, NP_001001819, NP_001189439, NP_571949, NP_001123664, NP_001296456, NP_001073505, NP_957470, XP_009294068, NP_956372, NP_001124064, NP_001018497, NP_001082956, NP_001070070, NP_956018, NP_001004666, NP_001082832, NP_998809, NP_957508, NP_999985, NP_001013523, NP_571655, NP_998258, NP_001035132, NP_998139, NP_001019906, NP_997844, NP_001186938, NP_956243, XP_686801, NP_001002139, NP_957059, NP_001025257, NP_001020642, NP_997908, NP_001004674, XP_002661386, NP_001034895, NP_998443, NP_998322, NP_571323, NP_571962, NP_571720, NP_570994, NP_001093614, NP_998284, NP_991132, NP_001103591, XP_005169984, NP_957293, NP_956196, NP_957044, NP_957046, NP_001003514, NP_922916, XP_005158562, NP_956874, NP_999917, NP_957447, NP_001243120, NP_571160, NP_998158, NP_998278, NP_955823, NP_001093906, NP_955943, XP_009305069, NP_997865, NP_942110, NP_997900, NP_571311, NP_001277022, NP_001032766, NP_998272, NP_571959, NP_998155, NP_957031, NP_001153631, NP_001070200, NP_956341, NP_958488, NP_957035, NP_956345, NP_956863, NP_001003763, NP_001074120, NP_998616, NP_958889, NP_956900, XP_001920308, NP_001099065, NP_919353, NP_955930, NP_001034196, NP_571861, NP_942101, XP_005163029, XP_696748, NP_001119929, NP_998068, NP_001002728, NP_957146, NP_001070030, NP_957026, NP_001001593, NP_997915, XP_005172880, NP_571339, NP_955889, NP_001001590, NP_998293, NP_001313320, NP_001070823, NP_998451, NP_001032501, NP_956051, NP_001038447, XP_693069	470	326	984	1.149562720271505	0.42929601039600995	0.09341762591354018	0.09184190692222745
GOTERM_BP_3	GO:0019538~protein metabolic process	155	25.40983606557377	0.0035225700260201618	NP_957252, NP_001315273, NP_001071079, NP_956320, NP_956322, NP_956323, NP_956324, NP_997949, XP_005173001, NP_998369, NP_919375, NP_955994, NP_001035141, XP_005169022, XP_005162356, NP_998241, NP_001002609, NP_001071068, NP_956550, NP_957244, NP_001002866, NP_956796, NP_001003432, NP_996966, NP_858048, NP_001003435, NP_998113, NP_997783, NP_919240, NP_775340, XP_005157835, NP_998196, NP_001019605, NP_775342, NP_963878, NP_957084, NP_571637, NP_998232, XP_005169569, NP_001070089, NP_957354, NP_957114, NP_001005589, NP_001268852, NP_001002079, NP_956148, NP_001268853, NP_001026843, NP_878288, NP_001004497, NP_998422, NP_001299842, NP_955857, NP_001008573, XP_009302001, NP_571783, NP_775370, NP_001001819, NP_001189439, NP_001314721, XP_003199888, NP_001070231, NP_001070070, NP_956018, XP_005173258, NP_001082832, NP_001007379, NP_998809, NP_957508, NP_001013523, NP_571655, XP_017209949, NP_919383, NP_998258, NP_001035132, NP_001019906, NP_571894, NP_001013487, NP_001186938, NP_956243, XP_005170576, NP_001002139, NP_957059, NP_001002657, XP_689990, NP_571450, NP_997908, NP_998202, NP_001032199, NP_998322, NP_001083027, NP_001116316, NP_998284, XP_696325, NP_001103591, NP_957293, NP_957044, NP_957046, NP_922916, NP_956874, NP_957447, NP_998158, NP_998278, NP_001093906, NP_955943, NP_997900, NP_001277022, NP_001032766, NP_001017624, NP_998272, NP_001013544, NP_998034, NP_998155, NP_957031, NP_001070200, NP_956341, NP_956222, NP_001003889, NP_957037, NP_956345, NP_001003763, NP_998616, NP_958889, NP_956866, NP_694512, NP_937789, NP_956900, XP_003200552, NP_955930, NP_942101, XP_005163029, XP_696748, NP_001119929, NP_998184, NP_998066, NP_001093519, NP_956180, NP_998068, NP_001002728, NP_958870, NP_001073421, NP_957146, NP_001070030, NP_957026, NP_001001593, XP_005159798, NP_001181918, XP_005172880, NP_001288257, NP_001002683, NP_001004582, NP_955889, NP_001001590, NP_001012516, NP_998293, NP_998451, NP_998331	470	282	984	1.1507469443186962	0.7687942765320466	0.20883808011405244	0.20531551008803228
GOTERM_BP_3	GO:0080090~regulation of primary metabolic process	89	14.59016393442623	0.005117720161096671	XP_686801, NP_938177, NP_956323, NP_571374, NP_694499, NP_571450, NP_001004674, NP_001034895, NP_001166972, NP_571009, NP_998443, NP_571323, NP_919375, NP_571962, NP_571126, NP_570994, NP_001093614, NP_991132, XP_005169984, NP_571923, NP_957293, NP_956196, NP_001003514, NP_001002108, NP_996966, NP_919368, NP_999917, NP_001243120, NP_571160, NP_955943, NP_919240, NP_571311, NP_001277022, NP_001017545, NP_998196, XP_001339146, NP_571959, NP_957084, NP_571637, NP_998034, NP_998155, NP_001153631, NP_956222, NP_001268852, NP_956863, NP_001074120, NP_998616, NP_001003763, NP_958889, XP_005174313, NP_001268853, NP_956866, NP_956900, XP_001920308, NP_001026843, NP_001268773, NP_001007121, XP_009302001, NP_919353, NP_571024, NP_001034196, NP_571861, NP_571542, XP_005163029, NP_001119929, NP_571949, NP_001123664, NP_998066, NP_001073505, NP_998068, NP_956372, NP_001124064, NP_001018497, NP_001073421, NP_957146, NP_001082956, NP_997915, NP_001082832, XP_005172880, NP_957508, NP_571339, NP_955889, NP_001093608, NP_998139, NP_001019906, NP_997844, NP_998293, NP_001313320, NP_001032501, NP_001038447	470	153	984	1.2178556528994577	0.8810803382479937	0.23320266280330246	0.22926912391264434
GOTERM_BP_3	GO:0009893~positive regulation of metabolic process	26	4.2622950819672125	0.006006404722756545	NP_956323, NP_001074120, XP_005174313, NP_571450, NP_001034895, XP_009302001, NP_571323, NP_919353, NP_001093614, NP_571949, NP_001073505, NP_571923, NP_957146, NP_919368, NP_001082956, NP_997915, NP_001082832, NP_571339, NP_955889, NP_919240, NP_571311, NP_001313320, NP_998196, NP_997782, NP_571637, NP_998034	470	36	984	1.5120567375886524	0.9179292851959759	0.23320266280330246	0.22926912391264434
GOTERM_BP_3	GO:0060255~regulation of macromolecule metabolic process	87	14.262295081967213	0.0064362339918085515	XP_686801, NP_938177, NP_956323, NP_571374, NP_694499, NP_571450, NP_001004674, NP_001034895, NP_001166972, NP_571009, NP_998443, NP_571323, NP_919375, NP_571962, NP_571126, NP_570994, NP_991132, XP_005169984, NP_571923, NP_957293, NP_956196, NP_001003514, NP_001002108, NP_996966, NP_919368, NP_999917, NP_001243120, NP_571160, NP_955943, NP_919240, NP_571311, NP_001277022, NP_001017545, NP_998196, XP_001339146, NP_571959, NP_957084, NP_997782, NP_571637, NP_998034, NP_998155, NP_001153631, NP_956222, NP_001268852, NP_956863, NP_001074120, NP_998616, NP_001003763, NP_958889, NP_001268853, NP_878285, NP_956866, NP_956900, XP_001920308, NP_001026843, NP_001007121, XP_009302001, NP_919353, NP_571024, NP_001034196, NP_571861, NP_571542, XP_005163029, NP_001119929, NP_571949, NP_001123664, NP_998066, NP_001073505, NP_998068, NP_956372, NP_001124064, NP_001018497, NP_001073421, NP_957146, NP_997915, NP_001082832, XP_005172880, NP_957508, NP_571339, NP_955889, NP_001093608, NP_998139, NP_001019906, NP_997844, NP_998293, NP_001313320, NP_001032501, NP_001038447	470	150	984	1.2142978723404254	0.9314142079131513	0.23320266280330246	0.22926912391264434
