Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Cell membrane	28	6.698564593301436	0.0029759950836413833	NM_001183132, NM_001179292, NM_001183376, NM_001182845, NM_001180346, NM_001182149, NM_001181533, NM_001181906, NM_001179135, NM_001178984, NM_001179612, NM_001180071, NM_001180094, NM_001178391, NM_001182231, NM_001183580, NM_001181267, NM_001180451, NM_001183801, NM_001182992, NM_001180771, NM_001184631, NM_001180656, NM_001180569, NM_001180728, NM_001178434, NM_001178612, NM_001179008	418	158	4212	1.7857186118345345	0.5351177195291904	0.7648307364958356	0.7648307364958356
UP_KEYWORDS	Transferase	67	16.028708133971293	0.01793596470249874	NM_001184045, NM_001183672, NM_001183750, NM_001180480, NM_001178363, NM_001179092, NM_001181533, NM_001184080, NM_001178881, NM_001178685, NM_001179458, NM_001179019, NM_001182033, NM_001178251, NM_001182231, NM_001181345, NM_001182992, NM_001180056, NM_001181067, NM_001180930, NM_001183686, NM_001180018, NM_001182799, NM_001182901, NM_001179828, NM_001178619, NM_001179267, NM_001178611, NM_001178217, NM_001183210, NM_001179590, NM_001183453, NM_001183057, NM_001181791, NM_001179198, NM_001183570, NM_001181597, NM_001182400, NM_001183658, NM_001182641, NM_001180265, NM_001182723, NM_001183378, NM_001183379, NM_001183137, NM_001179553, NM_001179160, NM_001182133, NM_001179560, NM_001183185, NM_001178352, NM_001181763, NM_001181169, NM_001182334, NM_001183504, NM_001183989, NM_001182217, NM_001183105, NM_001179209, NM_001182727, NM_001180748, NM_001180429, NM_001180624, NM_001180749, NM_001180903, NM_001181915, NM_001178553	418	523	4212	1.2908779858563497	0.9904516056462851	1.0	1.0
UP_KEYWORDS	Lipoprotein	16	3.827751196172249	0.03806701132770851	NM_001183453, NM_001182133, NM_001182576, NM_001180451, NM_001180385, NM_001182992, NM_001184631, NM_001182149, NM_001180569, NM_001181906, NM_001179662, NM_001179135, NM_001178159, NM_001179612, NM_001178612, NM_001178855	418	93	4212	1.7336008643309153	0.9999534179691599	1.0	1.0
UP_KEYWORDS	Disulfide bond	13	3.110047846889952	0.03996181453259877	NM_001182362, NM_001180761, NM_001183504, NM_001182751, NM_001181338, NM_001181789, NM_001180821, NM_001181925, NM_001180339, NM_001179919, NM_001179761, NM_001178875, NM_001178688	418	70	4212	1.8713602187286396	0.9999719362044567	1.0	1.0
UP_KEYWORDS	Zymogen	5	1.1961722488038278	0.07984496901456448	NM_001183306, NM_001180451, NM_001180771, NM_001178875, NM_001178634	418	17	4212	2.9636926540951305	0.9999999994844411	1.0	1.0
UP_KEYWORDS	rRNA processing	23	5.502392344497608	0.08855142940501695	NM_001183231, NM_001182032, NM_001182163, NM_001183020, NM_001182962, NM_001181224, NM_001183960, NM_001183059, NM_001183423, NM_001180268, NM_001180588, NM_001183215, NM_001179219, NM_001181405, NM_001178749, NM_001180647, NM_001180706, NM_001184080, NM_001178178, NM_001183070, NM_001179665, NM_001178973, NM_001179215	418	165	4212	1.4046107003044803	0.9999999999552114	1.0	1.0
UP_KEYWORDS	Nuclear pore complex	8	1.9138755980861244	0.09453633012796114	NM_001183517, NM_001182544, NM_001179872, NM_001182762, NM_001181474, NM_001181107, NM_001179634, NM_001181248	418	40	4212	2.015311004784689	0.9999999999917614	1.0	1.0
UP_KEYWORDS	GPI-anchor	7	1.674641148325359	0.1014664092581373	NM_001180569, NM_001179662, NM_001180451, NM_001180385, NM_001184631, NM_001179612, NM_001178855	418	33	4212	2.1374510656807306	0.9999999999988562	1.0	1.0
UP_KEYWORDS	Exosome	4	0.9569377990430622	0.10805866200341205	NM_001178749, NM_001181224, NM_001183070, NM_001180588	418	12	4212	3.358851674641148	0.9999999999998277	1.0	1.0
UP_KEYWORDS	Translocation	11	2.631578947368421	0.12127510958354397	NM_001183517, NM_001180272, NM_001182544, NM_001179761, NM_001179872, NM_001182762, NM_001178631, NM_001181474, NM_001181107, NM_001179634, NM_001181248	418	67	4212	1.6543597800471328	0.9999999999999963	1.0	1.0
