Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_5	GO:0005737~cytoplasm	64	45.07042253521127	0.13217528395097494	NP_957252, NP_001103596, NP_938177, XP_005170576, XP_692922, NP_958501, NP_001002657, NP_956324, NP_694499, NP_956249, NP_571251, NP_001004677, NP_001002570, NP_997949, NP_991134, NP_955872, NP_991254, NP_998560, NP_001012386, XP_003198763, NP_956870, NP_991117, NP_001003514, NP_958899, NP_956558, NP_001243120, NP_998158, NP_955823, NP_998676, NP_942110, NP_997789, NP_991284, NP_998035, NP_957475, XP_017209451, NP_001070088, NP_958487, NP_001002117, NP_937783, NP_001074120, XP_005174313, NP_001074084, NP_956900, NP_991309, NP_001002155, XP_005155564, NP_997776, NP_001017898, NP_001296456, NP_001014389, NP_001017577, NP_001002527, NP_001018176, NP_001314691, NP_001070030, NP_001002487, NP_957029, NP_001070070, NP_957109, NP_999985, NP_001007292, NP_001019822, NP_001017767, NP_001038800	77	588	762	1.0771269546779751	0.9999999278703665	1.0	1.0
GOTERM_CC_5	GO:0005813~centrosome	2	1.4084507042253522	0.18964547959785963	NP_001018176, NP_958501	77	2	762	9.896103896103897	0.9999999999745137	1.0	1.0
GOTERM_CC_5	GO:0044427~chromosomal part	3	2.112676056338028	0.26261724348162685	NP_001018176, NP_955846, NP_958501	77	10	762	2.968831168831169	0.9999999999999996	1.0	1.0
GOTERM_CC_5	GO:0005694~chromosome	3	2.112676056338028	0.26261724348162685	NP_001018176, NP_955846, NP_958501	77	10	762	2.968831168831169	0.9999999999999996	1.0	1.0
GOTERM_CC_5	GO:0000776~kinetochore	2	1.4084507042253522	0.27068093163790913	NP_001018176, NP_958501	77	3	762	6.597402597402598	0.9999999999999999	1.0	1.0
GOTERM_CC_5	GO:0000775~chromosome, centromeric region	2	1.4084507042253522	0.27068093163790913	NP_001018176, NP_958501	77	3	762	6.597402597402598	0.9999999999999999	1.0	1.0
GOTERM_CC_5	GO:0098687~chromosomal region	2	1.4084507042253522	0.27068093163790913	NP_001018176, NP_958501	77	3	762	6.597402597402598	0.9999999999999999	1.0	1.0
GOTERM_CC_5	GO:0005815~microtubule organizing center	2	1.4084507042253522	0.27068093163790913	NP_001018176, NP_958501	77	3	762	6.597402597402598	0.9999999999999999	1.0	1.0
GOTERM_CC_5	GO:0005875~microtubule associated complex	2	1.4084507042253522	0.3437089279431555	NP_001018176, NP_958501	77	4	762	4.9480519480519485	1.0	1.0	1.0
GOTERM_CC_5	GO:0044431~Golgi apparatus part	5	3.5211267605633805	0.3741833899027925	NP_001103596, NP_001003514, NP_001070030, NP_997789, NP_998560	77	31	762	1.5961457896941766	1.0	1.0	1.0
GOTERM_CC_5	GO:0005874~microtubule	2	1.4084507042253522	0.40951119901972294	NP_001018176, NP_958501	77	5	762	3.958441558441559	1.0	1.0	1.0
GOTERM_CC_5	GO:0009898~cytoplasmic side of plasma membrane	2	1.4084507042253522	0.46879409053136145	NP_001108215, NP_001077039	77	6	762	3.298701298701299	1.0	1.0	1.0
GOTERM_CC_5	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	2	1.4084507042253522	0.46879409053136145	NP_001108215, NP_001077039	77	6	762	3.298701298701299	1.0	1.0	1.0
GOTERM_CC_5	GO:0015934~large ribosomal subunit	5	3.5211267605633805	0.4690109754510679	NP_998158, NP_956324, NP_001002487, NP_997949, NP_001002155	77	35	762	1.4137291280148423	1.0	1.0	1.0
GOTERM_CC_5	GO:0043232~intracellular non-membrane-bounded organelle	13	9.15492957746479	0.469725643279575	NP_001018176, NP_001070232, NP_958501, NP_956531, NP_956324, NP_001002487, XP_005174313, NP_957109, NP_997949, NP_001002155, NP_998158, NP_955846, NP_001038800	77	114	762	1.128503075871497	1.0	1.0	1.0
GOTERM_CC_5	GO:0044459~plasma membrane part	6	4.225352112676056	0.49330164500652585	NP_694480, NP_001108215, NP_001004521, NP_001077039, NP_001002346, XP_009292113	77	46	762	1.2907961603613778	1.0	1.0	1.0
GOTERM_CC_5	GO:0005783~endoplasmic reticulum	9	6.338028169014084	0.5273169202947738	NP_001002527, NP_958487, NP_942110, NP_991134, NP_001074120, NP_001017898, NP_001004677, NP_956900, NP_001002570	77	78	762	1.141858141858142	1.0	1.0	1.0
GOTERM_CC_5	GO:0005730~nucleolus	3	2.112676056338028	0.550851685814182	NP_998158, NP_001070232, NP_956531	77	18	762	1.6493506493506493	1.0	1.0	1.0
GOTERM_CC_5	GO:0099513~polymeric cytoskeletal fiber	2	1.4084507042253522	0.5702925951863704	NP_001018176, NP_958501	77	8	762	2.4740259740259742	1.0	1.0	1.0
GOTERM_CC_5	GO:0030133~transport vesicle	2	1.4084507042253522	0.5702925951863704	NP_991117, NP_998560	77	8	762	2.4740259740259742	1.0	1.0	1.0
GOTERM_CC_5	GO:0005794~Golgi apparatus	5	3.5211267605633805	0.5796720105539328	NP_001103596, NP_001003514, NP_001070030, NP_997789, NP_998560	77	40	762	1.237012987012987	1.0	1.0	1.0
GOTERM_CC_5	GO:0005634~nucleus	22	15.492957746478872	0.5942265817458912	NP_001070232, NP_938177, NP_956870, NP_001002117, NP_001003514, XP_692922, NP_956531, NP_957203, NP_996966, NP_001074120, NP_694499, NP_001243120, NP_001074084, NP_991309, NP_998158, NP_955846, NP_571487, NP_991134, NP_991254, NP_001012386, NP_001017577, NP_001038447	77	215	762	1.0126245847176079	1.0	1.0	1.0
GOTERM_CC_5	GO:0000139~Golgi membrane	3	2.112676056338028	0.6101582401205291	NP_001003514, NP_001070030, NP_997789	77	20	762	1.4844155844155844	1.0	1.0	1.0
GOTERM_CC_5	GO:0019897~extrinsic component of plasma membrane	2	1.4084507042253522	0.6136052778997035	NP_001108215, NP_001077039	77	9	762	2.1991341991341993	1.0	1.0	1.0
GOTERM_CC_5	GO:0015630~microtubule cytoskeleton	2	1.4084507042253522	0.6136052778997035	NP_001018176, NP_958501	77	9	762	2.1991341991341993	1.0	1.0	1.0
GOTERM_CC_5	GO:0022625~cytosolic large ribosomal subunit	4	2.8169014084507045	0.6142709026742155	NP_998158, NP_001002487, NP_997949, NP_001002155	77	31	762	1.2769166317553415	1.0	1.0	1.0
GOTERM_CC_5	GO:0005840~ribosome	7	4.929577464788732	0.6172896359949708	NP_998158, NP_956324, NP_001002487, NP_957109, NP_997949, NP_001038800, NP_001002155	77	63	762	1.0995670995670994	1.0	1.0	1.0
GOTERM_CC_5	GO:0005739~mitochondrion	15	10.56338028169014	0.6304672868990571	NP_957475, NP_001002657, NP_958899, NP_001070070, NP_571251, NP_956558, NP_001074084, NP_997776, NP_001007292, NP_991134, NP_955872, NP_001296456, NP_998035, NP_001014389, XP_003198763	77	147	762	1.0098065200106017	1.0	1.0	1.0
GOTERM_CC_5	GO:0005789~endoplasmic reticulum membrane	6	4.225352112676056	0.6441640484822371	NP_001002527, NP_958487, NP_942110, NP_001074120, NP_001004677, NP_001002570	77	54	762	1.0995670995670996	1.0	1.0	1.0
GOTERM_CC_5	GO:0005741~mitochondrial outer membrane	2	1.4084507042253522	0.6526039483907129	NP_991134, NP_001014389	77	10	762	1.9792207792207794	1.0	1.0	1.0
GOTERM_CC_5	GO:0031227~intrinsic component of endoplasmic reticulum membrane	2	1.4084507042253522	0.6526039483907129	NP_958487, NP_001002570	77	10	762	1.9792207792207794	1.0	1.0	1.0
GOTERM_CC_5	GO:0031968~organelle outer membrane	2	1.4084507042253522	0.6526039483907129	NP_991134, NP_001014389	77	10	762	1.9792207792207794	1.0	1.0	1.0
GOTERM_CC_5	GO:0030176~integral component of endoplasmic reticulum membrane	2	1.4084507042253522	0.6526039483907129	NP_958487, NP_001002570	77	10	762	1.9792207792207794	1.0	1.0	1.0
GOTERM_CC_5	GO:0044432~endoplasmic reticulum part	6	4.225352112676056	0.6610251806820877	NP_001002527, NP_958487, NP_942110, NP_001074120, NP_001004677, NP_001002570	77	55	762	1.0795749704840614	1.0	1.0	1.0
